,H2OSOI,SOILLIQ,SOILICE,TSOI,W_SCALAR,AGNPP,PRECIP,RAIN,SNOW,TBOT,GPP,AR,NPP,LITFALL
143,0.16299237,3.2598474,0.0,18.06131,0.7017128,10.345337,0.62825,0.62825,0.0,16.548676,1.3758075,0.47535145,0.9004561,0.9908048
144,0.18581189,3.7162378,0.0,17.287811,0.7527156,9.959341,1.9965001,1.9965001,0.0,15.636749,1.6805768,0.48129386,1.1992829,0.99170995
145,0.16043681,3.2087362,0.0,16.706848,0.6990886,15.742178,0.0,0.0,0.0,14.482513,2.0668144,0.576792,1.4900224,0.9926759
146,0.16360235,3.272047,0.0,19.434021,0.69750506,17.428005,2.88625,2.88625,0.0,18.045166,2.4928885,0.7856029,1.7072855,0.9916311
147,0.18810561,3.7621121,0.0,18.924622,0.7547929,20.723137,2.13175,2.13175,0.0,17.197052,3.2007816,1.0059481,2.1948335,0.9900339
148,0.1879365,3.75873,0.0,14.436127,0.7589864,19.915335,2.87675,2.87675,0.0,12.766815,3.2701988,0.98782736,2.2823715,0.9904524
149,0.2227275,4.4545503,0.0,14.6458435,0.8081099,19.107632,8.5445,8.5445,0.0,12.712738,3.6298628,1.131972,2.497891,0.98903775
150,0.19940418,3.9880834,0.0,15.870911,0.77270687,18.300014,4.6507497,4.6507497,0.0,14.3854065,4.2798767,1.3642479,2.915629,0.9892627
151,0.2165466,4.3309317,0.0,17.617706,0.8035395,17.49249,5.0355,5.0355,0.0,15.7673645,5.474019,1.6244069,3.8496122,0.98981166
152,0.17980915,3.596183,0.0,17.132233,0.7438002,16.685047,0.24949998,0.24949998,0.0,15.947784,6.283209,1.8084478,4.474761,0.9898461
153,0.18142734,3.6285467,0.0,16.956116,0.7450983,15.877699,1.9965001,1.9965001,0.0,15.858551,6.0592213,1.8197747,4.2394466,0.99007344
154,0.18681377,3.7362754,0.0,15.851776,0.7519393,15.070436,1.9965001,1.9965001,0.0,13.9097595,6.250192,1.8600242,4.390168,0.99071085
