,H2OSOI,SOILLIQ,SOILICE,TSOI,W_SCALAR,AGNPP,PRECIP,RAIN,SNOW,TBOT,GPP,AR,NPP,LITFALL
56,0.18951446,3.7902894,0.0,8.143372,0.7631118,0.0,5.2232,2.992064,2.231136,7.29599,0.015024394,0.12277752,-0.10775313,1.1545227
57,0.1810757,3.621514,0.0,7.1511536,0.74647015,0.0,0.0994,0.0994,0.0,6.1995544,0.016403314,0.11821291,-0.10180959,1.1544545
58,0.18633825,3.7182605,0.0077984435,6.216034,0.75546694,0.0,3.7052,3.7052,0.0,4.9840393,0.016058903,0.11249757,-0.09643866,1.1544003
59,0.18037973,3.5733116,0.031437624,6.9237976,0.7372475,0.0,3.4197998,3.4197998,0.0,6.112854,0.013500977,0.11618677,-0.102685794,1.1543579
60,0.17969975,3.5868936,0.006511991,6.144867,0.737074,0.0,3.1117995,3.1117995,0.0,5.263031,0.015575534,0.11317438,-0.09759884,1.1543039
61,0.2016649,3.6647086,0.33799657,6.113312,0.73739344,0.0,3.9908001,3.9908001,0.0,4.9935303,0.017388998,0.111811206,-0.09442221,1.1542348
62,0.17419496,3.470234,0.012531278,7.3634033,0.7261044,0.0,1.5,1.5,0.0,6.828003,0.013654107,0.118658334,-0.10500423,1.1542057
63,0.17967093,3.485705,0.098773524,7.3057556,0.72100914,0.0,2.7987998,2.7987998,0.0,6.1481323,0.018261151,0.11699982,-0.09873867,1.1541778
64,0.20032589,3.026264,0.8988927,5.792267,0.649158,0.0,0.0,0.0,0.0,4.245178,0.015697889,0.11063883,-0.09494094,1.1541269
65,0.18915449,3.0482116,0.6738834,6.2095337,0.6575503,0.0,0.4074,0.4074,0.0,5.545166,0.01780363,0.1143455,-0.09654187,1.1540434
66,0.21946803,3.0700684,1.2097908,6.3595886,0.63000363,0.0,3.869,2.2938755,1.5751245,5.9140015,0.015063423,0.11725972,-0.1021963,1.1540089
67,0.17862771,3.4707477,0.093356654,5.8486023,0.72652596,0.0,1.3998001,1.206025,0.193775,4.6385193,0.01548641,0.109518975,-0.09403256,1.1539695
68,0.17719679,3.5438416,8.65433e-05,6.4721375,0.7333201,0.0,3.7674,3.7674,0.0,5.560852,0.014636993,0.11297214,-0.09833515,1.1538296
69,0.17758489,3.5418525,0.009028097,8.681732,0.73212355,0.0,2.6,2.6,0.0,7.5737,0.016957056,0.12288243,-0.10592538,1.1537541
70,0.16503984,3.300509,0.00026387797,10.340881,0.7053378,0.0,0.0,0.0,0.0,10.07251,0.01832677,0.13240388,-0.114077106,1.1537127
71,0.17110398,3.32374,0.0901773,8.807831,0.7044642,0.0,3.4628,3.2432332,0.21956688,8.6026,0.017029105,0.12502375,-0.107994646,1.153693
72,0.21910818,2.9062169,1.3534429,6.4517517,0.6124021,0.0,0.19839999,0.07171168,0.12668832,5.223358,0.015998852,0.11149507,-0.09549622,1.1536653
73,0.16830936,3.3429432,0.021314822,9.324188,0.7093549,0.0,1.6913999,1.6913999,0.0,8.448547,0.014331303,0.12710008,-0.11276878,1.1536064
74,0.15845586,3.1642551,0.0044584735,10.295502,0.6884632,0.0,0.0,0.0,0.0,9.498505,0.014432369,0.13267782,-0.11824545,1.1536548
75,0.15837811,3.1672673,0.00027048745,9.066589,0.68837583,0.0,0.9942,0.9942,0.0,8.05249,0.01746851,0.12359643,-0.10612792,1.1535438
76,0.16540834,3.3026288,0.0050783847,7.5184326,0.7003473,0.0,5.9076004,5.9076004,0.0,6.374878,0.017912727,0.11505159,-0.09713887,1.1533511
77,0.17244062,3.446427,0.002187257,9.449921,0.7192894,0.0,3.3192,3.3192,0.0,8.179749,0.014684063,0.12407386,-0.1093898,1.1532497
78,0.17027614,3.4055228,0.0,9.955566,0.7167647,0.0,0.40240002,0.40240002,0.0,8.859589,0.017029213,0.12692334,-0.10989413,1.1532156
79,0.18909983,3.781997,0.0,8.999817,0.75734603,0.0,9.8388,7.979918,1.8588822,7.9694824,0.018148609,0.12248193,-0.10433332,1.1531043
80,0.19361477,3.8722959,0.0,10.561615,0.76887,0.0,6.9984,6.988949,0.009451426,10.287903,0.016002487,0.1345402,-0.11853771,1.153014
81,0.19491473,3.8982944,0.0,10.680511,0.76957446,0.0,6.1674004,6.1674004,0.0,9.61676,0.018786889,0.12981877,-0.111031875,1.1529698
82,0.17982289,3.596458,0.0,9.244385,0.7405796,0.0,0.4074,0.4074,0.0,7.510071,0.015815487,0.12024367,-0.10442818,1.1529205
83,0.2018042,4.036084,0.0,9.418488,0.78575003,0.0,11.3666,11.3666,0.0,8.397827,0.015786052,0.12314193,-0.10735588,1.1528144
84,0.19000793,3.8001587,0.0,10.5347595,0.7654114,0.0,0.20239998,0.20239998,0.0,9.364502,0.02132258,0.12835334,-0.107030764,1.1527467
85,0.18160117,3.6319575,6.026543e-05,10.71936,0.74590296,0.0,2.1882,2.1882,0.0,9.20636,0.016327472,0.12990971,-0.11358224,1.1526836
86,0.17294404,3.4588807,0.0,8.610779,0.7265607,0.0,0.0,0.0,0.0,7.175415,0.016201587,0.11771877,-0.101517186,1.1526337
87,0.18100053,3.424977,0.1788458,9.549866,0.7159587,0.0,3.012,3.012,0.0,8.17746,0.01941613,0.1241699,-0.10475377,1.1525941
88,0.20554483,3.397866,0.65384924,10.627045,0.6854918,0.0,2.8858001,2.8858001,0.0,9.094574,0.020528626,0.12885487,-0.10832624,1.152554
89,0.1707783,3.4155662,0.0,12.688934,0.72094226,0.0,0.1984,0.1984,0.0,12.033417,0.019066632,0.13936883,-0.1203022,1.1525054
90,0.17186187,3.4372375,0.0,13.245941,0.72028077,0.0,5.2278,5.2278,0.0,12.247437,0.019276995,0.14162576,-0.12234877,1.1524184
91,0.17791983,3.5583968,0.0,10.433685,0.73406494,0.0,1.7178,1.7178,0.0,9.15097,0.019791946,0.1251015,-0.10530956,1.1523796
92,0.17103669,3.419534,0.0011004655,7.5821533,0.7210135,0.0,1.0948,1.0948,0.0,5.8080444,0.018313281,0.11014219,-0.091828905,1.1523323
93,0.16437437,3.2859943,0.0013690873,9.785797,0.7051572,3.1094508,0.0,0.0,0.0,8.2473755,0.07441913,0.12530485,-0.050885715,1.1522665
94,0.15798381,3.1596763,0.0,12.40036,0.68910396,4.6807775,0.1984,0.1984,0.0,11.7925415,0.21406527,0.15905237,0.055012897,1.1522906
95,0.15497506,3.0995011,0.0,11.336273,0.68118155,4.518132,0.7128,0.7128,0.0,10.249725,0.30671585,0.19803263,0.10868321,1.1521885
96,0.17322347,3.4644692,0.0,13.706268,0.7156997,4.3555045,8.1484,8.1484,0.0,12.217957,0.49013677,0.26027814,0.22985864,1.1521238
97,0.16245997,3.2491994,0.0,13.847687,0.69425404,4.1928945,2.8519998,2.8519998,0.0,13.061401,0.6367651,0.3065547,0.33021042,1.152149
98,0.16146629,3.2293258,0.0,14.219757,0.69246787,4.0303025,0.8964,0.8964,0.0,12.589691,0.7230958,0.34968683,0.37340894,1.1521593
99,0.17107728,3.4215457,0.0,14.04541,0.71782625,3.867729,3.2033997,3.2033997,0.0,12.556885,0.78461826,0.40161455,0.3830037,1.1520072
100,0.16315135,3.2630272,0.0,13.552063,0.700079,3.7051728,1.195,1.195,0.0,12.068268,0.8789394,0.4082952,0.47064418,1.1519568
101,0.16381402,3.2762802,0.0,12.34375,0.7006054,3.5426338,1.9112,1.9112,0.0,10.790436,0.7139113,0.3408939,0.3730174,1.151956
102,0.157545,3.1509,0.0,13.733612,0.6859096,3.3801134,0.4012,0.4012,0.0,12.432434,0.90803564,0.36684334,0.5411923,1.1519293
103,0.1608896,3.217792,0.0,17.11493,0.6900927,3.2176104,3.3030002,3.3030002,0.0,16.382294,1.0545043,0.45946866,0.5950356,1.152012
104,0.1782938,3.565876,0.0,19.072388,0.7220637,3.0551252,12.556,12.556,0.0,18.7435,1.1541868,0.6007781,0.55340874,1.1520628
105,0.18350346,3.6700695,0.0,15.708832,0.7406653,2.8926578,5.0916,5.0916,0.0,13.620178,1.0481392,0.48263016,0.5655091,1.1516817
106,0.1961967,3.9239342,0.0,13.360474,0.7706979,7.3149962,9.732,9.668809,0.063191384,11.375885,1.083087,0.42644674,0.65664023,1.1516602
107,0.18042305,3.608461,0.0,11.788239,0.7436884,8.183381,0.5094,0.5094,0.0,9.968964,1.4026406,0.46182302,0.9408176,1.1515727
108,0.17248638,3.4497275,0.0,11.241455,0.72267705,7.8248477,5.9076004,5.9076004,0.0,9.870422,1.6732914,0.5476653,1.1256261,1.1515701
109,0.18396285,3.6792572,0.0,12.420868,0.74567527,7.4663544,4.667,4.667,0.0,11.460236,1.7250581,0.6631096,1.0619485,1.1514714
110,0.1741188,3.482376,0.0,13.406403,0.72879016,7.107901,0.9,0.9,0.0,11.648041,2.065545,0.7116173,1.3539279,1.151492
111,0.16449523,3.2899048,0.0,13.608582,0.7056776,10.911598,0.503,0.503,0.0,12.454742,2.276285,0.7892232,1.4870617,1.1515479
112,0.1585289,3.170578,0.0,13.569794,0.690709,13.44331,0.1988,0.1988,0.0,12.593262,2.8016257,0.87857115,1.9230546,1.1516259
113,0.15124393,3.0248783,0.0,14.445648,0.6711046,18.411415,0.0,0.0,0.0,13.169006,2.9701798,0.91996104,2.0502188,1.1517572
114,0.14682151,2.9364302,0.0,15.164307,0.6582092,22.25146,1.5904,1.5904,0.0,14.816864,3.4577508,1.1559005,2.3018503,1.1518016
115,0.20662388,4.1324778,0.0,15.010254,0.7838698,21.302094,19.1572,19.1572,0.0,13.850006,3.8697145,1.3741875,2.495527,1.1515476
116,0.17870173,3.574035,0.0,15.811279,0.7344784,20.352829,2.8004,2.8004,0.0,14.156982,4.445096,1.5717502,2.8733459,1.1515269
117,0.19136494,3.8272986,0.0,15.030029,0.7605224,19.403673,8.137199,8.137199,0.0,13.642303,4.4222083,1.5791527,2.8430557,1.1516228
118,0.17421761,3.4843526,0.0,15.651184,0.7251357,18.45462,0.7954,0.7954,0.0,14.263672,5.160269,1.7700849,3.390184,1.1517907
119,0.16141915,3.2283833,0.0,14.36026,0.6951059,17.50567,0.1984,0.1984,0.0,13.410675,5.2587395,1.774437,3.4843025,1.1519024
